"---","Name","Id","Level","CostType","CostValue","ScoreAdd"
"10001001","10001001","10001","1","0","0","0"
"10001002","10001002","10001","2","10001","50","0"
"10001003","10001003","10001","3","10001","100","0"
"10001004","10001004","10001","4","10001","150","0"
"10001005","10001005","10001","5","10001","200","0"
"10001006","10001006","10001","6","10001","250","0"
"10001007","10001007","10001","7","10001","300","0"
"10001008","10001008","10001","8","10001","350","0"
"10001009","10001009","10001","9","10001","400","0"
"10001010","10001010","10001","10","10001","450","0"
"10001011","10001011","10001","11","10001","500","0"
"10001012","10001012","10001","12","10001","550","0"
"10001013","10001013","10001","13","10001","600","0"
"10001014","10001014","10001","14","10001","650","0"
"10001015","10001015","10001","15","10001","700","0"
"10001016","10001016","10001","16","10001","750","0"
"10001017","10001017","10001","17","10001","800","0"
"10001018","10001018","10001","18","10001","850","0"
"10001019","10001019","10001","19","10001","900","0"
"10001020","10001020","10001","20","10001","950","0"
"10001021","10001021","10001","21","10001","1000","0"
"10001022","10001022","10001","22","10001","1050","0"
"10001023","10001023","10001","23","10001","1100","0"
"10001024","10001024","10001","24","10001","1150","0"
"10001025","10001025","10001","25","10001","1200","0"
"10001026","10001026","10001","26","10001","1250","0"
"10001027","10001027","10001","27","10001","1300","0"
"10001028","10001028","10001","28","10001","1350","0"
"10001029","10001029","10001","29","10001","1400","0"
"10001030","10001030","10001","30","10001","1450","0"
"10001031","10001031","10001","31","10001","1500","0"
"10001032","10001032","10001","32","10001","1550","0"
"10001033","10001033","10001","33","10001","1600","0"
"10001034","10001034","10001","34","10001","1650","0"
"10001035","10001035","10001","35","10001","1700","0"
"10001036","10001036","10001","36","10001","1750","0"
"10001037","10001037","10001","37","10001","1800","0"
"10001038","10001038","10001","38","10001","1850","0"
"10001039","10001039","10001","39","10001","1473624235014785965","0"
"10001040","10001040","10001","40","10001","1950","0"
"10001041","10001041","10001","41","-50","2000","0"
"10001042","10001042","10001","42","20001","2050","0"
"10002001","10002001","10002","1","0","0","0"
"10002002","10002002","10002","2","10001","0","1"
"10002003","10002003","10002","3","10001","0","2"
"10002004","10002004","10002","4","10001","0","3"
"10002005","10002005","10002","5","10001","0","4"
"10002006","10002006","10002","6","10001","0","5"
"10002007","10002007","10002","7","10001","0","6"
"10002008","10002008","10002","8","10001","0","7"
"10002009","10002009","10002","9","10001","0","8"
"10002010","10002010","10002","10","10001","0","9"
"10002011","10002011","10002","11","10001","0","10"
"10002012","10002012","10002","12","10001","0","11"
"10002013","10002013","10002","13","10001","0","12"
"10002014","10002014","10002","14","10001","0","13"
"10002015","10002015","10002","15","10001","0","14"
"10002016","10002016","10002","16","10001","0","15"
"10002017","10002017","10002","17","10001","0","16"
"10002018","10002018","10002","18","10001","0","17"
"10002019","10002019","10002","19","10001","0","18"
"10002020","10002020","10002","20","10001","0","19"
"10002021","10002021","10002","21","10101","0","20"
"10002022","10002022","10002","22","10101","0","21"
"10002023","10002023","10002","23","10101","0","22"
"10002024","10002024","10002","24","10101","0","23"
"10002025","10002025","10002","25","10101","0","24"
"10002026","10002026","10002","26","10101","0","25"
"10002027","10002027","10002","27","10101","0","26"
"10002028","10002028","10002","28","10101","0","27"
"10002029","10002029","10002","29","10101","0","28"
"10002030","10002030","10002","30","10101","0","29"
"10002031","10002031","10002","31","10101","0","30"
"10002032","10002032","10002","32","10101","0","31"
"10002033","10002033","10002","33","10101","0","32"
"10002034","10002034","10002","34","10101","0","33"
"10002035","10002035","10002","35","10101","0","34"
"10002036","10002036","10002","36","10101","0","35"
"10002037","10002037","10002","37","10101","0","36"
"10002038","10002038","10002","38","10001","0","37"
"10002039","10002039","10002","39","10001","0","38"
"10002040","10002040","10002","40","10001","0","39"
"10002041","10002041","10002","41","10001","0","40"
"10002042","10002042","10002","42","10001","0","41"
"10002043","10002043","10002","43","10001","0","42"
"10002044","10002044","10002","44","10001","0","43"
"10002045","10002045","10002","45","10001","0","44"
"10002046","10002046","10002","46","10001","0","45"
"10002047","10002047","10002","47","10001","0","46"
"10002048","10002048","10002","48","10001","0","47"
"10002049","10002049","10002","49","10001","0","48"
"10002050","10002050","10002","50","10001","0","49"
"10002051","10002051","10002","51","10001","0","50"
"10002052","10002052","10002","52","10001","0","51"
"10002053","10002053","10002","53","10001","0","52"
"10002054","10002054","10002","54","10001","0","53"
"10002055","10002055","10002","55","10001","0","54"
"10002056","10002056","10002","56","10001","0","55"
"10002057","10002057","10002","57","10001","0","56"
"10002058","10002058","10002","58","10001","0","57"
"10002059","10002059","10002","59","10001","0","58"
"10002060","10002060","10002","60","10001","0","59"
